Customer_ID,Age,Gender,City_Tier,Income_Level,Lifestyle_Type,Health_Goal,Dietary_Preference,Preferred_Category,Order_Frequency,Avg_Monthly_Spend,Discount_Sensitivity,App_Usage_Time,Subscription_Type,Order_Value,Churn,CLV,Engagement_Score,High_Value_Customer,Spend_per_Order
2528,57,0,1,0,0,1,1,0,12,4685.0,0.67,56,1,1433,0,337320,672,1,360.38461538461536
2529,56,0,1,2,1,2,1,2,7,1990.0,0.97,35,2,1362,1,83580,245,0,248.75
2530,38,0,1,2,2,2,1,3,11,3103.0,0.39,64,0,236,0,204798,704,0,258.5833333333333
2531,27,0,0,2,1,2,0,1,9,1753.0,0.68,72,2,2465,0,94662,648,0,175.3
2532,55,0,1,1,0,2,1,0,8,516.0,0.3,97,2,1679,0,24768,776,0,57.333333333333336
2533,21,1,1,0,2,1,1,3,10,3260.0,0.27,34,0,1735,0,195600,340,0,296.3636363636364
2534,37,0,1,2,1,1,1,2,5,3348.0,0.57,17,0,2427,1,100440,85,0,558.0
2535,34,0,0,2,2,1,0,3,8,2779.0,0.98,19,0,1740,1,133392,152,0,308.77777777777777
2536,24,0,0,1,1,0,1,1,1,1227.0,0.45,24,2,329,0,7362,24,0,613.5
2537,21,0,0,0,0,1,0,0,11,3500.0,0.94,38,0,1971,0,231000,418,0,291.6666666666667
2538,46,1,2,2,1,0,1,1,7,2515.0,0.91,96,0,558,0,105630,672,0,314.375
2539,31,1,0,1,2,0,1,3,8,785.0,0.25,24,2,1822,1,37680,192,0,87.22222222222223
2540,20,1,0,2,2,1,1,3,5,3554.0,0.4,54,0,1781,0,106620,270,0,592.3333333333334
2541,41,1,0,0,2,1,0,3,14,6524.5,0.64,93,1,1377,0,584892,1302,1,434.96666666666664
2542,54,1,0,2,1,1,0,1,1,2722.0,0.52,31,0,705,0,16332,31,0,1361.0
2543,33,1,1,2,1,0,0,2,1,3539.0,0.1,34,0,1732,0,21234,34,0,1769.5
2544,21,0,1,2,1,2,1,2,5,3185.0,0.99,60,0,1017,0,95550,300,0,530.8333333333334
2545,41,1,1,2,0,1,1,0,14,3599.0,0.75,109,0,993,0,302316,1526,0,239.93333333333334
2546,51,1,0,2,0,0,0,0,16,3790.0,0.44,88,0,1038,1,363840,1408,0,222.94117647058823
2547,47,0,1,1,0,0,1,0,15,1742.0,0.62,69,2,822,1,156780,1035,0,108.875
2548,35,1,0,2,2,1,1,3,6,1608.0,0.09,103,2,296,0,57888,618,0,229.71428571428572
2549,36,0,0,0,2,0,1,3,13,6422.0,0.5,59,1,2163,0,500916,767,1,458.7142857142857
2550,48,0,0,2,2,1,1,3,8,2420.0,0.93,117,0,1505,0,116160,936,0,268.8888888888889
2551,36,1,0,2,2,0,1,3,14,1565.0,0.9,111,2,1924,0,131460,1554,0,104.33333333333333
2552,36,0,0,2,2,2,1,3,9,1701.0,0.34,28,2,798,1,91854,252,0,170.1
2553,39,1,1,2,1,0,1,1,5,3317.0,0.53,29,0,628,0,99510,145,0,552.8333333333334
2554,41,1,1,0,2,1,1,3,8,5948.0,0.7,108,1,1766,0,285504,864,1,660.8888888888889
2555,29,0,2,2,1,2,0,1,6,1713.0,0.34,57,2,1524,1,61668,342,0,244.71428571428572
2556,47,0,0,1,0,1,1,0,8,567.0,0.06,80,2,2052,1,27216,640,0,63.0
2557,55,1,0,0,0,0,1,0,9,6524.5,0.51,15,1,1967,0,400788,135,1,652.45
2558,48,0,0,2,0,2,1,0,11,2573.0,0.6,98,0,1268,0,169818,1078,0,214.41666666666666
2559,53,0,2,0,0,2,1,0,11,4040.0,0.01,64,1,1716,0,266640,704,1,336.6666666666667
2560,36,1,1,2,0,0,1,0,15,2022.0,0.1,81,0,1539,0,181980,1215,0,126.375
2561,53,1,1,0,2,2,1,3,13,3987.0,0.21,51,0,2299,1,310986,663,0,284.7857142857143
2562,47,0,0,1,2,2,1,3,8,1647.0,0.35,29,2,763,0,79056,232,0,183.0
2563,50,1,1,2,2,2,1,3,10,2503.0,0.54,29,0,1176,0,150180,290,0,227.54545454545453
2564,35,1,0,0,0,1,1,0,11,3503.0,0.29,21,0,1541,0,231198,231,0,291.9166666666667
2565,45,1,1,1,0,1,1,0,11,1748.0,0.28,16,2,1633,0,115368,176,0,145.66666666666666
2566,28,1,2,1,1,2,1,2,9,1255.0,0.87,119,2,1814,1,67770,1071,0,125.5
2567,50,1,2,2,2,0,1,3,8,2841.0,0.15,56,0,1784,0,136368,448,0,315.6666666666667
2568,34,1,1,0,0,0,1,0,13,5588.0,0.5,15,1,1453,0,435864,195,1,399.14285714285717
2569,23,1,0,1,0,1,1,0,16,1881.0,0.95,14,2,1567,0,180576,224,0,110.6470588235294
2570,21,0,2,0,0,0,0,0,10,5987.0,0.63,85,1,1594,0,359220,850,1,544.2727272727273
2571,37,1,1,2,1,2,1,1,7,2952.0,0.72,64,0,755,1,123984,448,0,369.0
2572,44,0,0,2,0,0,1,0,14,3020.0,0.43,58,0,1470,0,253680,812,0,201.33333333333334
2573,32,0,0,0,1,1,0,2,1,5519.0,0.02,113,1,418,0,33114,113,1,2759.5
2574,23,0,0,2,1,1,0,2,2,3094.0,0.65,84,0,733,1,37128,168,0,1031.3333333333333
2575,31,1,0,1,2,2,0,3,9,1337.0,0.63,67,2,1695,1,72198,603,0,133.7
2576,28,1,0,1,0,1,1,0,15,1823.0,0.11,24,2,1573,0,164070,360,0,113.9375
2577,56,0,1,2,1,1,1,1,6,3631.0,0.46,117,0,243,0,130716,702,0,518.7142857142857
2578,26,1,0,2,0,1,0,0,14,3924.0,0.92,9,0,264,0,329616,126,0,261.6
2579,43,0,0,0,2,0,1,3,7,6384.0,0.21,45,1,445,0,268128,315,1,798.0
2580,33,1,1,2,2,1,1,3,10,3152.0,0.46,67,0,1186,1,189120,670,0,286.54545454545456
2581,22,1,2,2,1,0,0,1,9,2843.0,0.46,60,0,1808,1,153522,540,0,284.3
2582,27,0,1,2,2,1,1,3,7,3751.0,0.81,36,0,1924,0,157542,252,0,468.875
2583,20,0,0,1,2,1,1,3,10,1878.0,0.82,31,2,2405,1,112680,310,0,170.72727272727272
2584,30,0,2,2,2,0,0,3,11,1508.0,0.76,72,2,1698,1,99528,792,0,125.66666666666667
2585,47,1,2,0,0,0,1,0,12,4317.0,0.37,109,1,1248,0,310824,1308,1,332.0769230769231
2586,23,0,0,1,0,2,1,0,17,1003.0,0.07,52,2,359,0,102306,884,0,55.72222222222222
2587,34,1,0,2,1,2,1,2,8,1668.0,0.35,11,2,1204,0,80064,88,0,185.33333333333334
2588,36,1,1,2,1,0,1,2,8,2038.0,0.68,50,0,2322,0,97824,400,0,226.44444444444446
2589,59,1,2,2,2,1,1,3,10,1516.0,0.7,82,2,2385,0,90960,820,0,137.8181818181818
2590,52,0,2,0,2,2,1,3,11,6524.5,0.97,107,1,2141,0,506220,1177,1,543.7083333333334
2591,43,0,2,1,1,0,1,2,3,1075.0,0.45,92,2,678,0,19350,276,0,268.75
2592,22,0,1,1,2,0,0,3,11,1514.0,0.63,116,2,1526,0,99924,1276,0,126.16666666666667
2593,46,1,1,2,1,1,0,1,7,2562.0,0.54,22,0,586,0,107604,154,0,320.25
2594,54,1,0,2,0,0,1,0,11,1629.0,0.15,42,2,671,0,107514,462,0,135.75
2595,37,0,0,2,2,2,1,3,14,3662.0,0.46,107,0,508,0,307608,1498,0,244.13333333333333
2596,38,1,0,2,2,1,1,3,8,2973.0,0.54,119,0,900,0,142704,952,0,330.3333333333333
2597,27,1,1,0,2,0,0,3,7,3949.0,0.95,108,0,2121,0,165858,756,0,493.625
2598,22,0,1,0,0,0,1,0,17,6524.5,0.37,69,1,2052,0,713592,1173,1,362.47222222222223
2599,53,0,1,1,0,1,1,0,14,1568.0,0.98,21,2,2217,0,131712,294,0,104.53333333333333
2600,23,0,0,2,2,1,1,3,9,1715.0,0.54,94,2,1278,1,92610,846,0,171.5
2601,43,1,1,2,1,1,1,2,3,3123.0,0.24,119,0,985,0,56214,357,0,780.75
2602,21,1,0,0,0,2,1,0,13,5895.0,0.19,90,1,1678,0,459810,1170,1,421.07142857142856
2603,56,1,0,0,2,2,0,3,10,5736.0,0.14,107,1,301,0,344160,1070,1,521.4545454545455
2604,56,1,1,1,2,0,0,3,10,1502.0,0.45,86,2,974,0,90120,860,0,136.54545454545453
2605,52,1,1,2,0,0,1,0,9,3812.0,0.02,42,0,1431,0,205848,378,0,381.2
2606,18,0,2,2,1,1,1,1,7,3446.0,0.45,96,0,1538,0,144732,672,0,430.75
2607,41,1,0,1,2,0,1,3,11,1963.0,0.99,89,2,771,1,129558,979,0,163.58333333333334
2608,53,1,0,1,1,0,0,1,4,1116.0,0.67,67,2,347,1,26784,268,0,223.2
2609,23,1,0,2,1,1,1,2,6,3369.0,0.76,106,0,2022,0,121284,636,0,481.2857142857143
2610,58,0,0,2,0,2,1,0,11,1800.0,0.12,101,2,796,0,118800,1111,0,150.0
2611,48,0,2,1,2,2,1,3,8,1484.0,0.47,98,2,1177,0,71232,784,0,164.88888888888889
2612,37,0,1,2,2,2,0,3,10,2694.0,0.29,46,0,1270,0,161640,460,0,244.9090909090909
2613,41,1,2,1,1,0,0,1,9,905.0,0.89,12,2,354,0,48870,108,0,90.5
2614,42,0,0,2,0,1,1,0,19,1660.0,0.18,34,2,429,0,189240,646,0,83.0
2615,53,0,2,2,0,2,1,0,14,3318.0,0.46,107,0,357,0,278712,1498,0,221.2
2616,38,0,0,1,0,0,1,0,9,525.0,0.59,68,2,1122,1,28350,612,0,52.5
2617,47,1,2,2,1,1,1,1,6,1582.0,0.51,13,2,1374,0,56952,78,0,226.0
2618,41,0,0,2,1,2,1,1,5,672.0,0.83,101,2,1446,0,20160,505,0,112.0
2619,59,1,0,2,2,2,0,3,10,2498.0,0.23,61,0,965,0,149880,610,0,227.0909090909091
2620,47,1,1,1,0,1,0,0,15,1293.0,0.38,111,2,666,1,116370,1665,0,80.8125
2621,39,0,2,2,1,0,1,1,8,1505.0,0.79,63,2,685,0,72240,504,0,167.22222222222223
2622,45,1,0,1,0,0,1,0,10,1295.0,0.53,97,2,1775,0,77700,970,0,117.72727272727273
2623,24,0,0,2,1,2,0,2,9,2024.0,0.4,99,0,643,0,109296,891,0,202.4
2624,52,1,2,2,2,1,0,3,10,3610.0,0.03,71,0,2077,0,216600,710,0,328.1818181818182
2625,45,0,0,1,0,0,0,0,14,1536.0,0.75,118,2,1104,0,129024,1652,0,102.4
2626,31,0,0,2,1,1,1,2,9,3545.0,0.97,106,0,2001,1,191430,954,0,354.5
2627,27,0,0,1,0,1,1,0,14,1260.0,0.62,79,2,1125,0,105840,1106,0,84.0
2628,33,1,0,2,1,2,0,1,9,1704.0,0.86,9,2,2177,1,92016,81,0,170.4
2629,33,0,2,1,1,1,1,1,1,1396.0,0.52,99,2,491,0,8376,99,0,698.0
2630,48,1,1,2,1,1,1,1,1,3288.0,0.23,88,0,1433,1,19728,88,0,1644.0
2631,59,0,1,2,0,1,1,0,10,3587.0,0.01,8,0,2034,0,215220,80,0,326.09090909090907
2632,42,1,2,0,1,0,1,1,9,6102.0,0.65,12,1,951,0,329508,108,1,610.2
2633,30,1,0,2,2,2,1,3,5,3535.0,0.49,46,0,1434,0,106050,230,0,589.1666666666666
2634,23,0,0,2,0,2,1,0,8,3052.0,0.78,39,0,862,1,146496,312,0,339.1111111111111
2635,26,0,0,2,2,1,1,3,9,2376.0,0.69,17,0,1619,0,128304,153,0,237.6
2636,53,0,0,0,2,1,0,3,12,3824.0,0.99,117,0,1784,1,275328,1404,0,294.15384615384613
2637,37,0,0,2,0,0,1,0,9,3945.0,0.51,9,0,1119,0,213030,81,0,394.5
2638,35,0,2,1,1,2,0,1,4,1982.0,0.43,44,2,1108,1,47568,176,0,396.4
2639,38,1,1,0,2,0,0,3,10,6524.5,0.29,23,1,323,0,413760,230,1,593.1363636363636
2640,21,0,0,2,0,2,0,0,8,2338.0,0.48,86,0,267,0,112224,688,0,259.77777777777777
2641,50,0,1,0,1,0,1,2,4,6524.5,0.87,101,1,674,1,184680,404,1,1304.9
2642,44,1,1,0,0,1,1,0,11,6524.5,0.04,8,1,557,0,441078,88,1,543.7083333333334
2643,24,0,2,1,0,0,1,0,16,1437.0,0.98,63,2,1966,1,137952,1008,0,84.52941176470588
2644,23,0,2,2,0,1,1,0,16,1924.0,0.99,22,2,1679,0,184704,352,0,113.17647058823529
2645,32,1,1,1,1,2,1,2,6,886.0,0.6,114,2,1569,0,31896,684,0,126.57142857142857
2646,35,0,1,1,2,2,1,3,12,1762.0,0.33,28,2,2153,1,126864,336,0,135.53846153846155
2647,49,0,1,1,2,1,0,3,14,1503.0,0.22,111,2,2106,1,126252,1554,0,100.2
2648,28,0,1,2,0,2,1,0,11,3637.0,0.28,97,0,1032,0,240042,1067,0,303.0833333333333
2649,37,1,0,1,0,0,1,0,17,884.0,0.05,35,2,1553,0,90168,595,0,49.111111111111114
2650,41,0,0,1,1,1,1,2,8,1662.0,0.48,62,2,1208,0,79776,496,0,184.66666666666666
2651,32,1,1,2,0,2,1,0,10,2496.0,0.06,32,0,642,0,149760,320,0,226.9090909090909
2652,24,0,0,1,0,0,1,0,9,1146.0,0.72,13,2,800,0,61884,117,0,114.6
2653,38,1,0,1,0,0,1,0,13,1767.0,0.37,49,2,1674,1,137826,637,0,126.21428571428571
2654,59,0,1,1,2,2,1,3,9,921.0,0.2,94,2,686,0,49734,846,0,92.1
2655,43,1,0,2,0,2,1,0,15,2705.0,0.54,53,0,2252,0,243450,795,0,169.0625
2656,31,1,1,2,2,0,1,3,5,3157.0,0.97,115,0,831,1,94710,575,0,526.1666666666666
2657,54,1,1,1,1,1,0,2,3,552.0,0.7,6,2,1954,1,9936,18,0,138.0
2658,38,1,2,0,1,2,0,1,7,6524.5,0.49,10,1,1778,0,291438,70,1,815.5625
2659,35,1,0,2,2,2,1,3,14,2184.0,0.78,33,0,1411,0,183456,462,0,145.6
2660,22,1,0,2,2,1,1,3,8,3726.0,0.74,30,0,225,0,178848,240,0,414.0
2661,20,0,1,2,2,1,0,3,14,1792.0,0.89,32,2,2409,1,150528,448,0,119.46666666666667
2662,40,0,2,2,2,2,1,3,9,3922.0,0.2,11,0,1863,1,211788,99,0,392.2
2663,43,1,2,2,0,1,0,0,15,2577.0,0.86,38,0,1296,1,231930,570,0,161.0625
2664,54,1,0,2,2,0,0,3,5,1768.0,0.3,60,2,1456,1,53040,300,0,294.6666666666667
2665,41,1,0,1,2,0,0,3,5,1672.0,0.94,113,2,1329,0,50160,565,0,278.6666666666667
2666,36,1,2,0,2,0,1,3,11,5843.0,0.28,14,1,1100,0,385638,154,1,486.9166666666667
2667,42,0,0,1,0,2,1,0,19,1891.0,0.93,116,2,208,0,215574,2204,0,94.55
2668,38,1,1,2,0,1,1,0,16,1515.0,0.96,109,2,249,1,145440,1744,0,89.11764705882354
2669,29,0,0,0,0,0,1,0,11,6524.5,0.15,108,1,1745,0,479886,1188,1,543.7083333333334
2670,58,0,0,2,1,1,0,1,8,3063.0,0.97,61,0,641,0,147024,488,0,340.3333333333333
2671,50,1,0,2,0,0,1,0,17,2929.0,0.09,51,0,2001,0,298758,867,0,162.72222222222223
2672,21,1,0,2,2,1,0,3,11,2990.0,0.22,90,0,1813,1,197340,990,0,249.16666666666666
2673,59,0,1,1,0,0,1,0,9,628.0,0.44,31,2,2283,1,33912,279,0,62.8
2674,24,0,2,2,0,0,1,0,12,2383.0,0.99,43,0,2365,0,171576,516,0,183.30769230769232
2675,39,1,0,2,2,0,1,3,13,2767.0,0.49,26,0,901,1,215826,338,0,197.64285714285714
2676,50,1,2,0,0,0,1,0,16,3425.0,0.55,23,0,953,1,328800,368,0,201.47058823529412
2677,34,1,0,2,1,0,1,2,3,5401.0,0.69,104,1,2028,1,97218,312,1,1350.25
2678,41,0,1,0,0,0,1,0,18,3749.0,0.97,13,0,1735,1,404892,234,0,197.31578947368422
2679,51,0,0,0,1,0,1,2,3,6524.5,0.78,23,1,429,1,141102,69,1,1631.125
2680,45,1,2,2,1,0,1,2,2,2526.0,0.22,6,0,759,1,30312,12,0,842.0
2681,58,0,1,2,1,0,1,1,7,1978.0,0.3,96,2,1373,0,83076,672,0,247.25
2682,56,0,1,2,2,1,1,3,10,2475.0,0.1,65,0,2078,1,148500,650,0,225.0
2683,39,1,2,2,0,1,0,0,12,1543.0,0.64,63,2,2455,0,111096,756,0,118.6923076923077
2684,34,1,1,0,1,2,1,1,7,4559.0,0.18,107,1,1284,0,191478,749,1,569.875
2685,51,0,2,1,1,0,1,1,4,1427.0,0.26,90,2,1340,1,34248,360,0,285.4
2686,23,0,1,0,0,1,1,0,12,6524.5,0.89,119,1,438,0,517968,1428,1,501.88461538461536
2687,23,1,2,0,2,1,1,3,13,6468.0,0.33,74,1,2295,0,504504,962,1,462.0
2688,51,1,1,0,2,1,0,3,13,6524.5,0.57,115,1,1671,0,542178,1495,1,466.0357142857143
2689,18,1,0,0,1,1,1,2,4,6524.5,0.4,75,1,1691,0,174384,300,1,1304.9
2690,27,1,1,1,2,1,1,3,10,647.0,0.07,74,2,1516,1,38820,740,0,58.81818181818182
2691,38,1,0,1,0,1,0,0,9,622.0,0.36,37,2,2245,0,33588,333,0,62.2
2692,22,0,1,1,2,2,1,3,7,611.0,0.41,82,2,716,0,25662,574,0,76.375
2693,19,0,0,1,0,1,1,0,16,1522.0,0.9,69,2,404,0,146112,1104,0,89.52941176470588
2694,39,0,1,2,1,2,0,2,6,1567.0,0.32,29,2,2337,1,56412,174,0,223.85714285714286
2695,19,0,0,0,0,2,1,0,15,3827.0,0.38,74,0,1331,1,344430,1110,0,239.1875
2696,27,1,0,2,1,0,1,1,5,4752.0,0.78,32,1,1413,0,142560,160,1,792.0
2697,51,1,0,2,0,0,1,0,9,3131.0,0.76,22,0,1984,0,169074,198,0,313.1
2698,33,1,2,1,0,0,0,0,14,1809.0,0.8,67,2,1582,0,151956,938,0,120.6
2699,56,0,0,1,2,1,1,3,10,1528.0,0.95,95,2,1957,1,91680,950,0,138.9090909090909
2700,39,0,0,1,0,0,0,0,18,1641.0,0.8,53,2,1879,0,177228,954,0,86.36842105263158
2701,29,0,1,2,1,1,1,1,2,3777.0,0.41,70,0,206,0,45324,140,0,1259.0
2702,41,1,1,2,0,1,1,0,13,1659.0,0.82,44,2,2085,0,129402,572,0,118.5
2703,57,0,0,1,1,0,0,1,8,1817.0,0.51,89,2,495,1,87216,712,0,201.88888888888889
2704,55,1,0,2,1,0,1,2,1,3284.0,0.28,91,0,1610,1,19704,91,0,1642.0
2705,27,1,0,1,0,2,0,0,11,685.0,0.3,70,2,463,0,45210,770,0,57.083333333333336
2706,52,1,2,2,2,2,1,3,5,2513.0,0.22,84,0,2337,0,75390,420,0,418.8333333333333
2707,49,1,0,2,0,1,1,0,9,2376.0,0.14,8,0,1052,0,128304,72,0,237.6
2708,24,1,0,2,0,1,1,0,8,2051.0,0.18,38,0,1564,1,98448,304,0,227.88888888888889
2709,38,1,0,2,2,0,1,3,10,2675.0,0.06,9,0,1552,0,160500,90,0,243.1818181818182
2710,37,0,0,0,1,0,1,1,6,4163.0,0.89,117,1,600,0,149868,702,1,594.7142857142857
2711,43,1,1,1,0,2,1,0,8,1890.0,0.93,102,2,556,0,90720,816,0,210.0
2712,21,1,0,2,2,0,1,3,8,2651.0,0.59,26,0,1033,0,127248,208,0,294.55555555555554
2713,39,0,0,2,2,1,1,3,8,3694.0,0.84,114,0,634,1,177312,912,0,410.44444444444446
2714,32,1,0,2,1,0,1,1,8,2808.0,0.18,24,0,318,0,134784,192,0,312.0
2715,57,0,0,0,2,2,0,3,10,4492.0,0.9,107,1,1222,0,269520,1070,1,408.3636363636364
2716,38,0,0,2,1,1,1,2,2,2741.0,0.51,51,0,1736,0,32892,102,0,913.6666666666666
2717,32,0,2,2,0,2,0,0,12,1935.0,0.07,118,2,1618,1,139320,1416,0,148.84615384615384
2718,39,1,1,1,2,2,1,3,8,1231.0,0.14,81,2,1902,1,59088,648,0,136.77777777777777
2719,45,1,2,2,0,1,0,0,17,2668.0,0.31,112,0,729,0,272136,1904,0,148.22222222222223
2720,31,0,2,1,2,2,1,3,8,1800.0,0.04,38,2,502,0,86400,304,0,200.0
2721,44,1,1,1,2,0,0,3,12,559.0,0.31,48,2,2449,0,40248,576,0,43.0
2722,58,1,0,2,0,0,1,0,12,3133.0,0.06,10,0,355,0,225576,120,0,241.0
2723,57,0,1,2,2,2,0,3,7,3951.0,0.24,60,0,213,0,165942,420,0,493.875
2724,45,0,2,1,0,0,1,0,17,1380.0,0.27,33,2,1088,0,140760,561,0,76.66666666666667
2725,43,1,1,2,0,2,0,0,19,2637.0,0.99,101,0,1396,0,300618,1919,0,131.85
2726,19,0,1,2,1,0,0,1,4,3018.0,0.24,57,0,644,1,72432,228,0,603.6
2727,42,0,0,1,0,2,1,0,8,1114.0,0.24,5,2,2369,0,53472,40,0,123.77777777777777
2728,20,0,2,2,1,0,1,1,6,1835.0,0.69,115,2,2431,0,66060,690,0,262.14285714285717
2729,25,1,1,2,0,1,1,0,18,2330.0,0.86,63,0,2043,0,251640,1134,0,122.63157894736842
2730,50,1,2,2,2,1,1,3,14,3092.0,0.39,52,0,248,0,259728,728,0,206.13333333333333
2731,59,1,0,2,0,0,1,0,11,1784.0,0.88,11,2,380,0,117744,121,0,148.66666666666666
2732,52,0,0,2,2,2,1,3,10,3676.0,0.34,90,0,1617,1,220560,900,0,334.1818181818182
2733,23,1,0,2,1,0,1,1,2,3415.0,0.2,36,0,2388,0,40980,72,0,1138.3333333333333
2734,56,0,1,0,2,2,1,3,9,3959.0,0.33,82,0,729,1,213786,738,0,395.9
2735,40,1,0,2,0,0,1,0,18,3121.0,0.61,65,0,1875,0,337068,1170,0,164.26315789473685
2736,42,1,0,1,2,0,0,3,13,570.0,0.37,61,2,783,0,44460,793,0,40.714285714285715
2737,36,0,2,2,1,1,1,1,8,3892.0,0.67,55,0,1977,0,186816,440,0,432.44444444444446
2738,22,1,0,2,2,2,1,3,7,4121.0,0.24,92,1,1486,0,173082,644,1,515.125
2739,28,0,2,1,2,2,0,3,5,1823.0,0.7,23,2,2390,0,54690,115,0,303.8333333333333
2740,29,1,0,0,0,2,0,0,17,5223.0,0.35,31,1,906,0,532746,527,1,290.1666666666667
2741,27,1,2,0,0,2,1,0,10,6524.5,0.46,67,1,493,0,408960,670,1,593.1363636363636
2742,25,0,1,1,2,2,1,3,12,1383.0,0.56,64,2,1761,1,99576,768,0,106.38461538461539
2743,41,0,2,0,1,1,1,2,3,4098.0,0.69,65,1,1732,1,73764,195,1,1024.5
2744,45,0,2,2,2,0,1,3,9,1642.0,0.24,65,2,621,1,88668,585,0,164.2
2745,58,1,0,0,1,2,1,1,2,5978.0,0.84,91,1,1794,1,71736,182,1,1992.6666666666667
2746,53,1,0,2,1,2,0,2,1,2546.0,0.72,49,0,860,1,15276,49,0,1273.0
2747,54,1,0,2,1,0,0,1,5,3728.0,0.23,25,0,2306,0,111840,125,0,621.3333333333334
2748,38,0,1,2,2,1,1,3,9,2568.0,0.97,48,0,2413,0,138672,432,0,256.8
2749,25,0,2,2,1,1,1,2,6,1591.0,0.66,97,2,2158,0,57276,582,0,227.28571428571428
2750,26,0,0,1,2,1,0,3,6,1792.0,0.45,5,2,2251,1,64512,30,0,256.0
2751,32,1,1,2,1,0,0,1,9,3581.0,0.16,99,0,2250,0,193374,891,0,358.1
2752,57,1,0,1,1,0,0,1,2,1177.0,0.53,95,2,568,0,14124,190,0,392.3333333333333
2753,35,0,2,2,2,1,1,3,6,1881.0,0.16,48,2,738,0,67716,288,0,268.7142857142857
2754,59,1,2,2,0,1,1,0,19,3203.0,0.43,104,0,930,0,365142,1976,0,160.15
2755,37,0,0,2,0,0,1,0,12,2465.0,0.41,66,0,1096,0,177480,792,0,189.6153846153846
2756,23,1,0,2,2,1,1,3,13,2679.0,0.72,65,0,1267,0,208962,845,0,191.35714285714286
2757,29,1,0,1,2,2,1,3,8,886.0,0.19,95,2,763,0,42528,760,0,98.44444444444444
2758,19,0,1,1,0,0,1,0,13,1034.0,0.82,83,2,2449,0,80652,1079,0,73.85714285714286
2759,24,1,1,1,0,1,0,0,9,699.0,0.33,93,2,663,0,37746,837,0,69.9
2760,33,1,0,2,0,2,1,0,11,3822.0,0.44,116,0,1234,0,252252,1276,0,318.5
2761,20,0,0,0,2,0,1,3,13,3500.0,0.77,83,0,214,0,273000,1079,0,250.0
2762,20,0,0,1,1,0,1,2,2,958.0,0.63,108,2,1553,1,11496,216,0,319.3333333333333
2763,44,1,1,0,2,2,1,3,5,3049.0,0.31,87,0,2477,0,91470,435,0,508.1666666666667
2764,57,0,1,2,0,0,1,0,11,2469.0,0.39,115,0,210,0,162954,1265,0,205.75
2765,55,1,0,2,1,1,1,1,4,2487.0,0.31,54,0,1856,0,59688,216,0,497.4
2766,50,0,1,2,2,0,1,3,5,2031.0,0.59,79,0,1447,0,60930,395,0,338.5
2767,45,1,1,0,0,1,1,0,11,4115.0,0.33,45,1,1960,0,271590,495,1,342.9166666666667
2768,18,1,0,1,2,2,1,3,7,1979.0,0.73,37,2,1860,0,83118,259,0,247.375
2769,25,0,0,2,1,2,1,1,2,1838.0,0.58,109,2,1963,0,22056,218,0,612.6666666666666
2770,54,1,1,2,0,0,0,0,17,3158.0,0.15,91,0,741,0,322116,1547,0,175.44444444444446
2771,49,1,2,2,2,2,1,3,8,3376.0,0.31,16,0,1729,0,162048,128,0,375.1111111111111
2772,54,0,0,0,1,2,0,2,8,5051.0,0.22,6,1,1942,0,242448,48,1,561.2222222222222
2773,21,0,0,1,1,0,1,1,7,780.0,0.39,111,2,1380,1,32760,777,0,97.5
2774,47,1,0,2,2,1,0,3,13,2813.0,0.52,25,0,1622,0,219414,325,0,200.92857142857142
2775,23,0,1,2,1,0,1,1,8,3620.0,0.51,18,0,1128,1,173760,144,0,402.22222222222223
2776,36,0,0,2,0,0,1,0,8,2660.0,0.75,38,0,1626,1,127680,304,0,295.55555555555554
2777,49,1,0,2,1,1,1,1,2,2470.0,0.19,83,0,1312,0,29640,166,0,823.3333333333334
2778,26,1,1,2,2,1,1,3,6,2497.0,0.95,89,0,2089,1,89892,534,0,356.7142857142857
2779,29,0,1,0,0,1,1,0,19,3207.0,0.34,68,0,2433,0,365598,1292,0,160.35
2780,28,0,0,2,1,0,1,1,8,1759.0,0.3,27,2,1094,0,84432,216,0,195.44444444444446
2781,33,0,0,0,1,1,1,1,4,6524.5,0.69,89,1,2326,1,176592,356,1,1304.9
2782,18,1,1,2,0,2,1,0,16,2282.0,0.81,54,0,2392,0,219072,864,0,134.23529411764707
2783,38,1,0,1,0,1,1,0,9,1004.0,0.38,18,2,2261,0,54216,162,0,100.4
2784,47,1,0,1,1,2,1,2,4,702.0,0.75,89,2,1854,1,16848,356,0,140.4
2785,30,1,2,1,0,1,1,0,8,1870.0,0.88,80,2,201,0,89760,640,0,207.77777777777777
2786,51,1,0,2,2,2,1,3,7,3513.0,0.77,110,0,2313,0,147546,770,0,439.125
2787,21,1,1,2,1,2,0,2,6,3599.0,0.03,50,0,2493,0,129564,300,0,514.1428571428571
2788,45,1,2,2,2,2,0,3,13,2879.0,0.83,115,0,1825,0,224562,1495,0,205.64285714285714
2789,55,0,0,2,1,2,1,1,1,3910.0,0.77,9,0,1913,1,23460,9,0,1955.0
2790,48,0,0,1,2,2,1,3,9,544.0,0.67,70,2,771,0,29376,630,0,54.4
2791,44,1,1,1,2,1,1,3,6,1326.0,0.76,26,2,635,0,47736,156,0,189.42857142857142
2792,22,1,2,1,0,0,1,0,14,1901.0,0.98,74,2,1911,1,159684,1036,0,126.73333333333333
